charge_cycles,charging_pattern,voltage,temperature,internal_resistance,discharge_rate,age_months,capacity_percent,health_status
1293,overnight,3.4,31.5,42.48,2.23,52,86.4,Critical
207,slow,3.11,34.7,33.88,0.21,33,88.2,Good
526,overnight,3.52,22.3,50.38,2.41,22,49.2,Critical
1119,overnight,3.23,24.5,84.12,1.73,50,62.0,Critical
1446,overnight,3.9,40.6,51.37,1.62,47,62.4,Critical
567,fast,3.45,30.7,80.06,0.75,5,49.1,Critical
148,fast,4.27,53.4,30.04,0.7,39,87.9,Good
1110,slow,3.83,20.6,81.82,2.36,18,82.4,Critical
329,slow,4.07,35.2,38.95,0.82,38,51.4,Critical
1422,fast,3.17,33.5,74.19,1.96,54,62.0,Critical
546,slow,4.12,20.8,65.26,1.04,53,46.3,Critical
351,fast,4.2,25.0,94.33,0.43,37,77.7,Moderate
230,overnight,3.63,36.5,50.99,0.13,30,47.3,Critical
656,slow,3.79,39.7,25.29,1.41,51,99.2,Needs Maintenance
1172,slow,3.99,36.2,21.53,2.44,31,86.8,Critical
749,fast,3.23,41.2,86.15,0.99,10,63.4,Needs Maintenance
1042,slow,3.65,43.8,61.98,0.96,15,74.7,Critical
1189,slow,3.52,20.4,82.02,0.93,42,94.7,Critical
240,overnight,3.19,38.6,38.75,1.35,59,73.2,Moderate
302,slow,3.48,58.5,47.61,1.16,48,50.5,Critical
1030,overnight,3.09,40.8,22.41,2.21,44,62.7,Critical
977,fast,3.03,47.1,96.92,1.31,18,90.6,Needs Maintenance
1234,slow,3.18,32.5,73.43,1.32,23,78.7,Critical
1329,overnight,4.25,51.0,94.66,0.43,33,79.0,Critical
1396,fast,3.71,50.9,41.24,2.46,16,92.0,Critical
177,slow,4.26,40.9,68.92,0.7,54,93.6,Good
67,fast,3.56,59.0,74.28,0.28,38,95.2,Good
615,slow,3.41,25.0,45.4,1.69,35,45.7,Critical
619,fast,3.66,20.7,87.85,1.53,34,72.6,Needs Maintenance
1396,fast,3.57,50.8,95.77,1.1,28,84.4,Critical
735,overnight,3.14,52.3,90.79,1.11,2,85.4,Needs Maintenance
675,fast,3.83,24.8,79.13,1.98,30,76.4,Needs Maintenance
1361,slow,3.28,30.6,42.2,0.57,13,50.0,Critical
903,slow,3.81,20.7,42.53,2.07,41,87.8,Needs Maintenance
1011,overnight,3.85,31.7,97.07,1.66,16,83.2,Critical
204,slow,3.2,50.9,20.82,1.11,59,45.2,Critical
539,slow,3.08,40.7,77.28,1.2,5,67.8,Needs Maintenance
1459,slow,4.01,33.9,76.5,0.72,55,50.4,Critical
834,fast,3.6,34.9,69.82,1.91,28,60.2,Needs Maintenance
1177,fast,3.08,20.1,99.21,1.33,53,41.1,Critical
1466,slow,4.29,32.0,44.95,0.87,39,64.0,Critical
295,overnight,3.08,45.9,47.2,1.53,45,73.0,Moderate
1249,fast,3.9,59.0,26.32,2.49,20,77.2,Critical
1112,overnight,4.28,53.9,55.42,1.14,24,79.8,Critical
808,slow,3.31,20.9,40.88,2.31,27,90.2,Needs Maintenance
587,slow,3.18,55.9,47.47,0.93,30,52.9,Critical
970,fast,3.16,51.3,86.77,0.23,58,47.2,Critical
457,slow,3.39,51.2,94.84,0.59,45,91.1,Moderate
574,fast,3.13,38.3,34.86,1.1,27,49.4,Critical
877,slow,3.9,35.9,49.8,0.63,26,98.5,Needs Maintenance
952,slow,3.08,32.1,94.29,0.1,7,90.6,Needs Maintenance
85,fast,3.66,22.6,24.94,2.3,42,70.1,Moderate
734,fast,4.3,29.1,27.39,2.13,47,98.9,Needs Maintenance
69,fast,4.06,29.9,33.02,1.88,53,45.8,Critical
370,slow,3.8,39.4,67.62,0.5,59,58.2,Needs Maintenance
561,slow,3.4,49.9,32.04,0.39,38,78.3,Moderate
449,overnight,3.81,39.0,97.45,0.26,5,61.0,Needs Maintenance
703,fast,3.69,22.3,55.74,1.84,23,95.7,Needs Maintenance
1021,slow,3.55,58.3,60.12,2.33,28,43.9,Critical
520,slow,3.17,57.7,39.73,1.13,34,73.0,Moderate
1216,fast,4.15,51.4,57.68,0.39,53,75.5,Critical
1165,overnight,3.58,59.7,72.95,1.33,15,79.2,Critical
1427,fast,3.25,41.8,80.09,0.94,32,55.3,Critical
883,overnight,3.48,58.5,80.31,1.0,26,61.9,Needs Maintenance
776,slow,3.54,23.0,66.23,1.59,48,90.6,Needs Maintenance
903,overnight,4.08,34.6,92.35,1.82,31,51.7,Critical
100,slow,3.95,29.0,85.39,0.37,19,89.6,Good
624,fast,4.0,27.8,80.56,0.19,9,73.8,Needs Maintenance
1263,fast,3.01,25.6,24.45,2.49,29,85.7,Critical
1198,fast,3.54,44.9,20.55,0.66,54,82.8,Critical
199,overnight,3.63,51.3,37.0,0.23,58,52.5,Critical
363,slow,3.02,43.1,73.08,0.56,51,74.1,Moderate
619,fast,3.34,25.9,52.9,0.19,39,92.1,Needs Maintenance
1415,fast,3.99,52.4,52.19,1.04,4,65.9,Critical
354,slow,3.18,45.4,90.77,2.03,3,98.0,Moderate
731,fast,3.7,35.5,91.65,0.92,56,67.1,Needs Maintenance
887,slow,3.28,47.0,92.73,1.17,29,48.6,Critical
1127,slow,3.02,30.4,45.11,1.72,52,63.4,Critical
1052,slow,3.31,33.8,75.28,1.32,11,97.1,Critical
493,slow,4.27,56.7,41.73,2.17,33,59.2,Needs Maintenance
662,slow,4.04,31.6,35.25,2.18,38,92.1,Needs Maintenance
1042,overnight,4.25,38.8,34.77,0.12,58,92.9,Critical
313,fast,3.63,55.6,47.37,1.97,11,61.0,Needs Maintenance
1126,overnight,3.14,48.3,54.4,1.21,27,45.0,Critical
1053,fast,3.71,22.5,86.48,2.47,33,83.5,Critical
54,overnight,3.59,25.9,29.59,1.26,21,58.7,Needs Maintenance
1176,slow,4.1,20.3,78.79,2.47,39,87.0,Critical
1269,fast,3.13,45.2,62.52,1.91,31,66.6,Critical
823,fast,3.63,37.9,43.04,0.7,38,69.1,Needs Maintenance
926,overnight,3.2,25.4,59.43,1.39,46,86.7,Needs Maintenance
1041,overnight,3.42,58.3,44.0,2.48,2,62.9,Critical
933,fast,3.96,41.2,67.69,2.16,27,66.6,Needs Maintenance
1423,overnight,3.62,29.7,54.71,0.33,36,62.6,Critical
96,overnight,3.49,40.0,33.15,1.8,11,62.0,Needs Maintenance
916,overnight,3.51,47.2,29.33,0.93,47,71.6,Needs Maintenance
872,slow,3.6,23.0,63.74,0.12,18,88.5,Needs Maintenance
985,slow,4.02,31.0,92.19,1.07,59,61.7,Needs Maintenance
705,overnight,4.16,52.3,47.52,0.66,1,71.5,Needs Maintenance
318,overnight,4.24,38.4,78.64,2.07,35,80.2,Moderate
419,slow,4.02,41.9,72.69,0.91,35,56.2,Needs Maintenance
685,slow,3.41,37.3,94.52,2.09,31,56.7,Needs Maintenance
1179,fast,3.89,21.8,85.68,0.1,28,96.0,Critical
706,fast,3.57,26.6,65.33,0.84,39,83.4,Needs Maintenance
169,slow,3.33,37.8,72.56,0.68,1,74.6,Moderate
880,overnight,4.09,28.4,91.87,0.66,25,78.9,Needs Maintenance
1131,overnight,3.05,22.0,51.96,0.26,43,41.8,Critical
1419,overnight,4.17,53.7,46.14,0.55,38,77.1,Critical
790,overnight,3.6,59.2,20.86,1.43,20,70.6,Needs Maintenance
166,fast,3.83,51.7,86.12,0.8,3,72.7,Moderate
840,slow,3.86,54.2,84.08,1.1,51,61.6,Needs Maintenance
1200,overnight,4.16,29.7,28.36,1.0,2,44.9,Critical
1466,fast,3.83,58.4,66.15,2.2,18,51.6,Critical
1062,overnight,3.8,27.9,57.12,2.27,44,97.0,Critical
1131,slow,3.09,58.1,29.5,1.28,10,64.5,Critical
683,fast,3.67,59.8,98.45,0.89,5,68.0,Needs Maintenance
562,slow,3.2,48.5,37.18,0.36,9,43.2,Critical
851,slow,3.96,59.2,25.38,2.39,2,42.3,Critical
1169,fast,3.67,42.8,67.59,0.24,34,83.0,Critical
1191,fast,3.88,30.4,79.11,0.81,38,72.3,Critical
609,fast,3.05,37.5,22.6,0.82,31,70.5,Needs Maintenance
537,fast,3.11,43.7,72.7,0.87,10,54.6,Critical
1310,fast,3.93,22.9,62.58,0.49,50,84.7,Critical
946,fast,3.09,44.9,28.26,1.98,12,50.1,Critical
1345,fast,3.09,59.2,33.8,0.39,36,51.4,Critical
1262,overnight,3.02,27.6,65.44,1.62,54,67.6,Critical
753,slow,4.24,51.7,43.71,0.4,21,57.2,Needs Maintenance
630,fast,3.96,56.3,95.07,0.27,49,54.8,Critical
839,overnight,3.46,57.7,85.5,2.28,47,78.7,Needs Maintenance
910,overnight,3.39,58.4,98.69,0.56,6,79.1,Needs Maintenance
296,overnight,3.45,40.9,40.77,2.07,48,89.5,Good
1149,slow,4.01,59.1,97.58,1.41,49,65.1,Critical
203,fast,3.86,50.3,54.5,0.29,3,44.4,Critical
1046,overnight,3.24,26.5,47.8,2.39,10,56.4,Critical
1159,slow,3.23,39.1,24.03,0.69,5,98.8,Critical
746,slow,3.13,48.7,24.22,2.16,46,75.8,Needs Maintenance
1358,slow,3.86,29.9,75.36,0.51,26,82.6,Critical
1293,overnight,3.99,45.6,56.63,2.15,21,40.4,Critical
1142,fast,3.34,46.7,38.12,0.13,45,71.1,Critical
1120,overnight,3.03,26.5,69.12,1.33,26,42.3,Critical
1058,overnight,3.11,42.6,40.23,1.95,38,74.2,Critical
143,fast,4.26,50.9,66.21,2.34,44,95.2,Good
1007,fast,3.38,40.0,48.74,2.28,26,98.1,Critical
1061,fast,4.0,20.5,85.88,2.07,8,72.4,Critical
502,slow,3.81,20.4,85.66,2.23,5,67.5,Needs Maintenance
1277,fast,3.5,34.3,58.19,0.58,15,96.7,Critical
961,overnight,3.27,57.0,48.07,0.78,59,80.4,Needs Maintenance
267,fast,3.16,29.1,49.0,0.79,16,43.9,Critical
523,overnight,3.8,45.4,84.46,1.0,1,67.9,Needs Maintenance
481,slow,4.01,28.9,46.25,1.04,16,54.4,Critical
390,overnight,3.84,32.9,36.72,1.41,37,68.2,Needs Maintenance
600,overnight,3.69,53.9,26.78,0.48,3,67.3,Needs Maintenance
1362,fast,3.05,49.2,57.34,1.76,52,74.9,Critical
1327,fast,4.26,23.8,58.57,0.5,47,61.4,Critical
406,overnight,4.04,37.1,87.27,0.84,31,49.9,Critical
72,fast,3.38,21.2,37.7,1.31,13,70.2,Moderate
571,slow,4.27,39.2,50.48,2.01,56,89.8,Moderate
1173,slow,3.78,46.5,84.67,1.87,16,79.8,Critical
851,fast,3.76,24.7,85.89,1.65,55,60.3,Needs Maintenance
1253,slow,3.97,31.6,50.77,0.47,43,96.1,Critical
1296,fast,4.06,35.9,56.73,1.41,21,94.7,Critical
811,overnight,3.85,56.8,44.26,0.31,2,52.6,Critical
491,overnight,3.17,59.7,94.6,1.01,54,42.4,Critical
818,slow,3.44,21.8,29.49,1.09,27,84.5,Needs Maintenance
1065,fast,4.21,50.4,94.7,0.2,38,89.7,Critical
1398,fast,3.29,34.9,74.71,0.76,26,98.1,Critical
565,slow,3.48,35.7,62.53,2.39,58,93.4,Moderate
1089,overnight,3.56,50.2,22.61,2.39,59,76.0,Critical
841,slow,3.57,56.7,58.05,0.95,38,71.8,Needs Maintenance
385,overnight,3.8,58.0,52.62,0.2,46,41.7,Critical
307,fast,4.23,43.1,32.9,0.53,25,54.8,Critical
546,overnight,3.31,34.3,72.51,1.04,11,67.6,Needs Maintenance
945,slow,3.16,51.5,97.69,2.37,8,77.7,Needs Maintenance
209,fast,3.26,30.0,64.98,0.44,8,73.4,Moderate
901,slow,4.15,42.6,77.18,1.93,33,84.6,Needs Maintenance
739,slow,3.84,34.3,25.48,0.36,53,56.8,Needs Maintenance
429,overnight,3.37,46.3,53.41,2.46,7,73.9,Moderate
1006,slow,4.06,29.6,29.31,1.02,38,45.3,Critical
740,overnight,4.12,27.7,69.02,1.96,21,64.8,Needs Maintenance
1341,fast,4.1,56.7,95.08,0.92,8,85.0,Critical
1490,overnight,4.19,24.1,72.94,1.61,51,81.6,Critical
1241,fast,3.33,40.2,26.14,0.56,54,99.4,Critical
1116,overnight,3.98,28.8,48.37,0.45,21,56.7,Critical
334,slow,3.6,21.6,64.05,2.35,56,69.9,Needs Maintenance
446,overnight,4.09,21.4,52.26,2.3,20,59.8,Needs Maintenance
61,overnight,3.95,27.0,86.69,2.23,8,66.4,Needs Maintenance
1375,fast,4.01,54.7,85.17,1.6,58,91.4,Critical
1326,slow,3.85,31.3,68.95,2.04,46,81.1,Critical
548,overnight,3.23,58.0,49.88,0.27,31,92.9,Moderate
803,slow,3.71,43.3,40.43,0.9,50,52.2,Critical
84,overnight,4.28,37.5,28.47,0.85,57,92.4,Good
776,overnight,4.22,43.2,48.39,1.63,29,43.6,Critical
898,slow,3.06,40.7,53.05,0.95,48,93.3,Needs Maintenance
139,overnight,3.21,50.4,74.07,0.46,9,59.7,Needs Maintenance
825,slow,3.17,31.3,72.65,1.53,15,58.9,Needs Maintenance
654,overnight,3.94,34.1,25.61,2.05,30,70.7,Needs Maintenance
1019,fast,4.06,55.8,51.62,1.02,26,96.4,Critical
1071,slow,3.28,57.9,34.54,0.42,10,42.9,Critical
467,overnight,3.66,55.7,32.55,0.57,29,61.1,Needs Maintenance
164,overnight,4.09,36.8,86.18,0.67,54,91.4,Good
666,fast,3.95,51.2,23.35,0.82,16,63.8,Needs Maintenance
1269,slow,3.7,39.1,53.53,1.64,36,51.9,Critical
875,overnight,3.77,39.9,33.46,1.54,20,65.5,Needs Maintenance
1148,fast,3.66,28.2,90.35,1.77,45,63.1,Critical
462,overnight,3.39,43.6,64.56,0.97,54,94.9,Moderate
1449,slow,3.73,27.4,38.51,2.08,37,85.7,Critical
1493,overnight,3.9,33.3,60.19,0.59,22,70.3,Critical
778,overnight,4.14,54.2,78.52,1.23,7,99.3,Needs Maintenance
1350,overnight,3.83,28.3,96.65,2.02,23,67.9,Critical
1070,overnight,3.99,22.8,37.64,0.53,41,43.5,Critical
810,fast,3.21,22.8,90.89,0.36,40,55.7,Needs Maintenance
725,fast,3.6,57.6,94.74,2.22,29,66.2,Needs Maintenance
1467,slow,3.01,40.3,93.31,0.92,16,49.4,Critical
506,fast,3.32,36.4,70.83,1.74,38,96.9,Moderate
969,fast,3.94,52.4,70.39,0.16,28,86.0,Needs Maintenance
241,slow,4.29,53.4,52.26,1.76,48,56.1,Needs Maintenance
788,fast,3.13,33.3,80.19,0.86,38,75.4,Needs Maintenance
1172,fast,3.52,47.7,62.5,0.23,31,83.3,Critical
1027,slow,4.04,50.8,74.2,1.56,14,96.5,Critical
1058,slow,3.27,46.2,54.28,0.68,53,92.9,Critical
145,slow,3.72,26.1,78.52,1.03,33,70.9,Moderate
712,overnight,3.95,55.0,85.96,0.29,57,86.5,Needs Maintenance
1263,overnight,3.8,41.6,31.71,0.45,9,73.7,Critical
86,slow,3.24,31.3,86.63,0.82,57,73.2,Moderate
1442,slow,3.46,37.0,63.22,0.32,27,46.9,Critical
328,slow,4.02,21.5,87.57,2.29,24,47.6,Critical
266,overnight,3.72,25.1,54.5,0.11,13,71.8,Moderate
916,overnight,3.01,50.6,50.32,1.26,26,56.1,Needs Maintenance
922,fast,3.99,20.0,93.2,0.4,29,41.3,Critical
1346,fast,3.05,36.7,40.09,0.84,51,83.4,Critical
111,slow,3.97,40.9,87.54,2.32,49,41.9,Critical
645,overnight,3.26,22.2,58.72,0.49,43,75.7,Needs Maintenance
778,overnight,4.25,58.9,61.13,2.42,28,72.4,Needs Maintenance
1415,overnight,3.48,29.0,44.68,0.59,28,98.1,Critical
446,slow,3.43,32.2,65.84,1.88,8,69.1,Needs Maintenance
748,fast,3.19,32.2,46.02,1.41,23,43.8,Critical
1092,slow,3.4,29.2,23.14,2.22,29,73.1,Critical
226,fast,4.14,20.1,41.76,1.43,5,90.5,Good
445,fast,4.3,49.2,20.51,1.38,42,99.8,Moderate
494,slow,3.48,58.7,98.27,0.57,7,65.8,Needs Maintenance
1306,fast,3.58,29.0,97.26,0.5,42,59.2,Critical
125,fast,3.94,46.5,51.61,2.3,36,94.4,Good
314,overnight,4.15,49.7,78.27,0.89,41,51.5,Critical
504,fast,3.77,53.9,47.66,0.99,27,76.9,Moderate
767,slow,3.51,36.9,73.69,1.92,58,64.3,Needs Maintenance
784,slow,3.54,32.1,84.43,0.91,46,42.5,Critical
1457,fast,3.9,33.0,95.74,2.38,2,60.8,Critical
900,overnight,3.0,48.5,52.02,1.87,25,55.9,Needs Maintenance
1440,overnight,3.81,52.7,82.66,1.53,9,81.2,Critical
193,fast,3.46,27.3,41.27,2.21,53,96.9,Good
934,fast,4.03,34.8,99.23,0.22,27,56.1,Needs Maintenance
1142,slow,3.12,56.1,22.06,0.72,1,88.7,Critical
1172,fast,3.76,52.3,68.28,1.22,23,43.3,Critical
445,overnight,3.63,59.4,72.76,0.64,10,72.3,Moderate
1098,fast,3.84,50.2,75.04,1.89,42,44.2,Critical
997,slow,3.08,35.7,29.63,2.31,52,96.0,Needs Maintenance
940,slow,3.75,43.6,95.08,1.12,25,86.0,Needs Maintenance
1224,slow,3.73,46.4,34.49,0.92,54,79.5,Critical
1217,slow,3.73,23.1,69.82,2.41,3,89.4,Critical
618,slow,3.78,41.8,37.81,1.17,6,78.9,Needs Maintenance
1112,fast,3.88,48.4,44.58,1.27,58,98.1,Critical
158,fast,4.05,26.7,63.72,0.94,6,82.8,Moderate
1115,fast,3.35,51.2,53.38,2.28,53,95.5,Critical
1259,fast,4.07,43.4,32.82,1.47,2,71.0,Critical
984,slow,3.65,58.1,33.67,1.93,58,47.0,Critical
447,overnight,3.1,21.7,53.45,2.05,58,71.7,Moderate
1296,fast,3.08,30.6,80.58,0.92,18,47.6,Critical
683,overnight,3.43,44.1,91.84,1.14,23,75.5,Needs Maintenance
1206,fast,4.02,31.9,26.73,2.14,2,68.9,Critical
1236,fast,3.92,48.6,51.45,0.97,12,77.4,Critical
1288,overnight,4.03,50.4,28.02,2.01,22,40.6,Critical
782,slow,3.67,24.1,21.33,2.36,37,51.7,Critical
284,fast,3.57,40.6,72.94,1.6,20,69.5,Needs Maintenance
707,fast,3.19,40.4,68.2,1.88,39,97.0,Needs Maintenance
800,fast,3.43,34.8,33.04,2.03,24,63.0,Needs Maintenance
637,overnight,3.56,57.3,38.71,2.13,48,65.5,Needs Maintenance
1082,slow,3.12,53.1,21.9,1.05,20,82.9,Critical
1147,overnight,3.29,47.9,86.8,0.22,1,76.2,Critical
1003,overnight,3.78,48.6,97.98,1.06,1,57.9,Critical
541,slow,3.96,38.5,30.84,1.72,17,64.6,Needs Maintenance
962,overnight,4.3,56.8,38.52,1.18,59,53.1,Critical
1326,slow,4.21,47.8,89.47,1.9,1,98.0,Critical
1303,fast,3.84,49.2,94.12,0.96,53,47.8,Critical
1247,slow,3.55,54.5,53.57,1.62,52,62.3,Critical
1241,fast,3.83,31.0,24.05,0.55,45,41.6,Critical
219,overnight,4.02,52.3,23.15,1.9,30,53.3,Critical
1466,overnight,3.15,27.8,65.92,1.41,41,86.8,Critical
995,fast,3.53,33.8,51.43,0.59,47,52.1,Critical
844,overnight,4.09,33.4,22.29,0.8,3,44.8,Critical
683,slow,3.5,59.1,66.66,1.9,46,68.5,Needs Maintenance
1267,fast,3.74,54.3,20.9,1.26,55,40.6,Critical
78,overnight,3.76,48.0,82.99,0.62,11,45.1,Critical
1238,fast,3.24,49.1,44.51,2.42,24,88.5,Critical
1495,slow,3.47,42.5,23.22,1.82,22,86.3,Critical
388,slow,3.43,57.9,67.07,2.4,44,94.9,Moderate
1438,overnight,3.03,39.9,51.81,1.13,45,91.3,Critical
1415,slow,3.03,35.2,97.9,1.24,26,81.0,Critical
549,fast,4.08,26.5,63.54,2.26,13,43.1,Critical
560,slow,3.35,51.4,42.02,1.36,1,87.0,Moderate
1400,fast,3.67,49.4,76.76,1.8,24,90.7,Critical
266,fast,3.39,35.4,41.72,0.71,10,87.9,Good
1374,slow,4.22,21.0,92.34,1.17,35,70.5,Critical
1205,overnight,3.34,53.6,49.98,0.4,24,54.0,Critical
1143,slow,3.56,20.5,63.99,0.59,28,90.7,Critical
1325,fast,4.13,48.1,24.05,0.1,36,83.6,Critical
1488,fast,4.09,58.8,54.09,0.19,16,98.8,Critical
494,slow,3.24,37.5,86.59,2.45,40,49.3,Critical
925,overnight,4.04,29.4,84.45,0.68,16,53.5,Critical
1255,overnight,3.6,48.2,37.95,1.69,59,52.7,Critical
216,fast,3.63,52.7,38.09,2.11,17,87.6,Good
140,fast,3.17,41.9,85.38,1.42,51,51.2,Critical
763,overnight,3.1,58.7,94.43,0.47,54,44.0,Critical
88,slow,3.95,22.1,27.63,1.85,15,99.9,Good
1199,fast,3.65,40.2,56.0,1.54,16,41.5,Critical
222,fast,3.57,48.7,47.0,1.86,15,90.1,Good
702,overnight,3.95,54.5,89.66,1.95,57,61.9,Needs Maintenance
803,slow,4.0,27.2,26.68,2.44,34,90.5,Needs Maintenance
1293,overnight,3.21,52.0,36.89,1.48,11,73.3,Critical
1131,slow,3.79,42.1,80.2,0.92,1,94.1,Critical
525,slow,3.18,35.9,24.1,1.66,15,95.6,Moderate
505,slow,3.98,25.3,59.4,0.26,26,40.5,Critical
878,fast,3.85,54.6,55.37,2.25,51,44.5,Critical
944,overnight,4.24,26.3,46.75,0.39,4,55.0,Critical
1434,overnight,3.09,32.4,51.57,0.89,43,80.2,Critical
1074,slow,3.07,31.6,62.4,2.06,5,93.3,Critical
436,fast,3.37,54.9,32.91,1.53,35,67.6,Needs Maintenance
397,fast,3.34,46.9,65.76,1.04,13,76.4,Moderate
239,overnight,3.32,51.9,84.43,1.24,10,51.3,Critical
554,fast,4.18,30.0,80.81,2.15,11,88.3,Moderate
1264,fast,3.32,45.0,32.31,0.92,18,98.0,Critical
1442,slow,3.35,42.9,31.94,2.19,34,56.1,Critical
1482,fast,3.99,53.3,41.45,0.31,39,69.7,Critical
873,slow,3.58,56.2,48.89,1.96,41,45.2,Critical
978,overnight,4.01,20.5,52.68,2.13,42,73.5,Needs Maintenance
983,fast,3.08,47.0,74.38,0.54,50,70.2,Needs Maintenance
1190,overnight,3.63,22.1,24.53,1.13,23,48.7,Critical
