charge_cycles,charging_pattern,voltage,temperature,internal_resistance,discharge_rate,age_months,capacity_percent,health_status
183,overnight,3.04,42.0,22.77,0.5,7,66.5,Needs Maintenance
107,fast,3.08,31.5,51.35,1.8,59,60.0,Needs Maintenance
734,fast,4.18,32.3,75.77,1.38,39,71.3,Needs Maintenance
721,overnight,3.18,34.1,35.47,1.62,3,75.1,Needs Maintenance
222,fast,3.69,44.9,71.32,0.57,12,40.5,Critical
864,slow,3.53,33.4,40.79,0.61,7,85.7,Needs Maintenance
1222,slow,3.45,49.3,90.89,0.2,49,82.8,Critical
129,fast,4.17,36.2,91.66,0.87,26,62.0,Needs Maintenance
935,overnight,3.03,22.7,43.78,1.44,33,43.2,Critical
1286,fast,3.86,51.4,38.4,2.16,37,85.3,Critical
252,fast,4.25,31.4,52.9,1.7,48,97.3,Good
813,overnight,3.73,37.3,39.24,1.14,15,54.4,Critical
1302,overnight,4.22,47.4,73.79,2.39,2,59.4,Critical
1300,slow,3.07,33.3,86.09,1.83,41,51.0,Critical
1475,overnight,3.54,22.3,73.85,2.33,7,74.6,Critical
96,slow,3.34,35.0,85.95,1.37,32,49.3,Critical
1306,overnight,3.95,57.8,51.76,0.72,4,61.4,Critical
1378,fast,4.28,45.7,32.51,0.23,20,81.8,Critical
1216,slow,3.33,46.9,79.04,1.84,50,73.6,Critical
1488,slow,3.85,45.3,48.84,0.39,53,63.2,Critical
1446,slow,3.26,28.0,73.7,0.83,36,65.2,Critical
1332,fast,3.73,36.7,41.65,1.38,32,73.7,Critical
705,fast,3.6,50.0,26.5,1.45,28,40.4,Critical
520,fast,4.26,24.1,99.41,1.54,13,44.7,Critical
1020,fast,3.79,31.1,32.5,0.5,1,92.9,Critical
1085,fast,3.45,31.1,99.07,1.01,56,44.7,Critical
1403,slow,3.15,37.3,98.18,1.58,35,82.4,Critical
785,fast,3.2,59.2,83.51,2.43,48,95.2,Needs Maintenance
833,slow,3.29,22.7,72.75,1.85,30,56.2,Needs Maintenance
1017,fast,3.33,40.7,66.22,2.31,54,62.2,Critical
407,overnight,4.11,27.2,89.29,1.93,36,74.1,Moderate
1021,slow,3.73,58.8,43.16,1.52,57,92.9,Critical
1481,overnight,3.68,24.5,57.41,0.56,55,96.5,Critical
717,slow,3.15,36.1,69.55,1.7,25,84.4,Needs Maintenance
422,overnight,4.12,49.5,52.9,1.6,16,45.2,Critical
1081,fast,3.94,48.2,54.2,1.55,58,80.1,Critical
1195,fast,3.09,36.9,46.42,1.28,19,64.6,Critical
1421,fast,3.92,33.9,65.14,1.37,1,68.2,Critical
725,slow,3.71,35.9,88.05,0.9,5,42.9,Critical
139,overnight,3.11,30.6,36.12,1.35,51,51.5,Critical
747,fast,3.6,28.2,94.75,0.57,22,87.4,Needs Maintenance
1389,overnight,3.63,39.3,75.13,2.03,24,67.2,Critical
1251,overnight,3.22,30.7,85.86,0.55,43,58.1,Critical
589,fast,4.23,31.5,64.5,0.3,45,63.0,Needs Maintenance
781,fast,4.1,46.3,82.36,1.15,52,91.3,Needs Maintenance
918,overnight,3.87,58.7,21.3,1.68,37,84.9,Needs Maintenance
90,fast,3.6,44.1,85.47,1.15,53,56.3,Needs Maintenance
789,fast,3.54,23.1,23.21,0.76,36,47.1,Critical
551,fast,3.85,23.0,91.19,1.44,36,55.1,Needs Maintenance
1008,slow,3.71,58.1,99.36,0.93,4,95.2,Critical
1218,overnight,3.08,31.9,43.53,2.34,36,74.9,Critical
1274,overnight,3.67,23.7,36.83,2.31,52,72.0,Critical
978,slow,4.05,44.0,81.23,1.31,53,75.8,Needs Maintenance
510,overnight,3.6,44.9,40.24,0.89,18,62.0,Needs Maintenance
781,fast,3.07,45.9,89.24,1.87,50,88.4,Needs Maintenance
801,overnight,4.02,30.7,28.23,0.19,16,71.4,Needs Maintenance
974,fast,3.26,20.6,30.08,1.24,41,47.0,Critical
958,slow,3.34,58.6,98.33,0.91,18,47.7,Critical
1326,fast,3.21,30.0,73.91,2.31,22,72.2,Critical
439,overnight,3.43,47.0,87.75,0.13,2,96.2,Moderate
932,overnight,3.98,48.3,45.95,1.43,21,58.5,Needs Maintenance
305,overnight,3.68,44.4,74.12,1.88,36,92.2,Moderate
758,slow,3.27,32.5,67.54,1.26,44,85.8,Needs Maintenance
499,slow,4.14,30.8,68.25,0.3,39,54.9,Critical
59,overnight,4.14,43.9,74.6,2.43,47,42.2,Critical
873,fast,4.13,54.6,66.03,1.34,39,46.1,Critical
847,slow,3.31,57.9,54.32,1.57,29,83.7,Needs Maintenance
1315,overnight,3.59,24.2,42.07,0.67,54,52.0,Critical
1324,overnight,4.28,26.2,81.49,1.26,26,62.3,Critical
926,slow,4.0,57.8,38.1,1.13,21,70.1,Needs Maintenance
1078,slow,3.04,49.5,75.39,0.28,17,83.5,Critical
1192,slow,3.08,55.3,38.67,0.35,16,46.8,Critical
1065,fast,3.6,28.1,70.03,2.11,31,64.4,Critical
423,fast,4.18,43.5,79.77,0.68,51,69.1,Needs Maintenance
1138,overnight,3.7,48.0,37.5,0.57,9,72.4,Critical
195,slow,3.65,47.2,24.8,1.31,31,89.1,Good
273,fast,3.14,36.3,30.48,1.94,14,50.3,Critical
1312,slow,3.85,20.6,68.48,0.25,49,88.5,Critical
226,overnight,4.07,43.3,87.96,1.48,37,81.6,Moderate
902,fast,3.49,30.1,23.6,0.39,2,73.4,Needs Maintenance
1355,fast,4.01,38.0,78.73,0.19,52,82.0,Critical
112,fast,4.25,58.3,47.31,0.23,48,64.7,Needs Maintenance
1290,overnight,3.26,36.0,58.28,2.1,46,48.3,Critical
876,slow,3.68,53.6,94.31,0.38,14,79.9,Needs Maintenance
844,fast,3.37,27.5,46.56,0.21,59,71.5,Needs Maintenance
738,overnight,4.03,46.9,57.23,1.15,33,78.4,Needs Maintenance
154,slow,3.75,59.1,21.09,2.13,35,60.3,Needs Maintenance
1172,overnight,3.82,24.1,26.53,0.73,58,94.4,Critical
560,slow,4.04,20.3,40.69,1.11,39,75.2,Moderate
434,overnight,3.51,37.3,22.23,0.2,58,45.1,Critical
454,slow,4.19,23.7,70.51,1.18,47,67.0,Needs Maintenance
872,fast,3.69,49.9,54.11,1.49,51,85.4,Needs Maintenance
567,slow,3.21,56.6,63.85,1.47,20,87.6,Moderate
525,overnight,3.9,37.4,33.97,0.9,2,69.7,Needs Maintenance
758,overnight,4.03,30.3,43.67,0.86,51,93.7,Needs Maintenance
820,slow,3.41,37.4,73.11,0.36,41,56.1,Needs Maintenance
1096,fast,4.11,48.9,97.22,0.98,19,64.6,Critical
1046,fast,4.18,20.4,24.03,0.34,59,93.9,Critical
726,slow,3.36,43.6,91.23,1.94,37,93.8,Needs Maintenance
763,slow,4.28,44.5,66.15,2.42,18,81.1,Needs Maintenance
132,overnight,3.18,45.5,65.11,2.43,16,91.5,Good
1218,fast,3.26,29.7,60.02,2.18,4,45.3,Critical
1158,slow,3.24,48.6,25.55,1.54,12,91.9,Critical
1151,fast,4.16,23.7,27.19,1.78,29,59.2,Critical
506,slow,3.85,28.0,68.07,0.78,7,50.7,Critical
50,slow,3.2,55.1,47.28,1.61,14,54.4,Critical
100,fast,3.57,49.5,93.38,1.19,55,65.1,Needs Maintenance
734,slow,3.8,20.5,52.53,1.26,12,55.1,Needs Maintenance
766,slow,3.11,29.9,31.46,1.92,35,59.2,Needs Maintenance
498,overnight,4.15,28.6,77.18,0.78,5,48.1,Critical
930,slow,4.04,30.8,43.47,0.86,17,57.8,Needs Maintenance
537,slow,3.66,29.9,62.04,2.32,58,74.3,Moderate
83,slow,4.26,22.5,75.83,0.23,42,66.5,Needs Maintenance
1421,overnight,3.54,38.4,92.02,1.27,32,60.8,Critical
144,fast,4.28,49.3,83.38,2.29,10,84.8,Moderate
1145,overnight,3.87,44.3,74.11,1.56,43,93.6,Critical
203,overnight,3.83,46.9,74.37,1.41,17,85.4,Good
299,fast,3.22,23.2,95.67,0.7,5,59.9,Needs Maintenance
723,overnight,4.15,58.1,43.67,0.92,45,84.7,Needs Maintenance
487,fast,3.56,53.5,20.09,2.14,42,49.1,Critical
167,overnight,3.21,52.2,41.76,1.44,9,47.8,Critical
820,fast,3.02,52.9,37.43,1.34,49,60.7,Needs Maintenance
1379,slow,3.73,57.3,72.95,0.34,33,88.5,Critical
317,overnight,3.69,41.8,70.7,0.14,36,54.8,Critical
1127,overnight,3.94,28.0,67.48,2.41,36,43.8,Critical
285,overnight,4.16,44.7,21.3,1.0,18,47.9,Critical
438,overnight,3.1,49.7,78.3,1.55,9,91.5,Moderate
1039,slow,3.95,49.5,45.88,0.29,57,78.0,Critical
812,overnight,3.24,40.9,73.2,1.74,29,55.2,Needs Maintenance
450,slow,4.12,22.7,64.53,2.34,50,73.3,Moderate
673,slow,4.06,34.8,47.42,1.48,14,71.7,Needs Maintenance
816,slow,3.7,56.8,30.77,0.4,25,79.3,Needs Maintenance
1376,slow,3.92,43.4,27.55,1.5,15,54.0,Critical
968,fast,3.41,41.5,86.52,1.94,6,91.9,Needs Maintenance
1280,fast,3.61,30.8,93.47,1.08,56,58.6,Critical
1302,overnight,4.07,34.7,71.98,2.21,42,81.6,Critical
902,fast,3.6,55.8,28.27,1.66,29,41.0,Critical
627,fast,3.47,46.7,52.16,2.26,15,62.4,Needs Maintenance
124,overnight,3.64,51.5,78.32,1.6,29,61.1,Needs Maintenance
484,overnight,4.08,38.2,82.39,0.42,4,72.6,Moderate
152,overnight,3.44,45.2,29.46,0.84,18,44.4,Critical
1495,fast,3.23,29.9,20.0,0.58,50,87.4,Critical
813,fast,3.93,48.2,76.97,2.28,57,53.1,Critical
787,overnight,4.07,37.1,48.53,1.92,49,80.6,Needs Maintenance
855,slow,3.13,37.7,40.36,1.72,44,88.2,Needs Maintenance
1379,overnight,3.31,46.0,21.03,0.82,39,73.7,Critical
147,slow,3.18,57.5,63.22,0.54,16,84.5,Moderate
847,slow,3.45,22.6,88.09,1.92,11,79.7,Needs Maintenance
1408,overnight,3.59,53.0,96.61,1.24,14,61.3,Critical
908,overnight,3.97,31.7,65.26,0.64,3,88.5,Needs Maintenance
484,overnight,3.85,37.8,61.16,1.58,51,57.7,Needs Maintenance
496,fast,3.81,20.9,26.8,0.2,50,74.3,Moderate
1381,slow,3.46,32.0,63.91,0.88,42,84.7,Critical
298,fast,4.09,40.1,50.4,1.22,38,62.7,Needs Maintenance
215,fast,3.61,22.2,68.57,0.46,45,58.2,Needs Maintenance
1033,overnight,4.27,39.6,51.1,2.46,42,67.6,Critical
1408,fast,3.82,57.1,39.22,0.6,18,89.1,Critical
1069,overnight,3.16,24.2,27.6,0.41,58,95.8,Critical
591,slow,3.88,50.6,45.19,0.59,20,72.7,Moderate
808,overnight,3.42,36.4,27.73,1.95,58,79.7,Needs Maintenance
1179,fast,3.89,46.2,34.15,1.12,48,94.2,Critical
130,fast,3.09,30.4,98.99,1.46,25,45.9,Critical
182,overnight,3.23,26.4,55.53,0.15,57,53.9,Critical
846,overnight,4.11,26.4,62.55,0.18,38,82.5,Needs Maintenance
949,fast,3.3,22.8,89.89,1.17,13,89.4,Needs Maintenance
187,slow,4.09,27.4,99.65,2.06,4,91.4,Good
233,slow,3.36,46.6,66.62,2.22,55,64.9,Needs Maintenance
1474,overnight,3.84,55.3,85.0,0.31,14,45.4,Critical
1403,slow,3.9,52.6,46.16,1.39,33,66.3,Critical
834,fast,3.67,47.4,44.46,2.29,28,53.8,Critical
1033,overnight,3.4,24.4,52.22,1.03,52,57.5,Critical
118,fast,3.28,31.6,73.8,2.09,37,86.3,Good
595,fast,3.04,32.4,74.58,0.42,8,44.5,Critical
102,slow,3.4,30.0,45.22,2.34,44,89.7,Good
254,overnight,3.85,40.6,30.66,1.9,34,65.7,Needs Maintenance
175,overnight,4.22,41.4,70.59,2.36,44,75.8,Moderate
92,slow,4.13,34.3,30.27,1.72,5,45.4,Critical
160,fast,4.0,34.2,66.28,0.97,54,60.2,Needs Maintenance
810,fast,4.02,53.1,75.47,2.35,5,45.4,Critical
1256,fast,3.86,51.6,76.05,0.76,31,97.7,Critical
897,fast,3.34,32.3,80.28,0.9,45,88.4,Needs Maintenance
144,overnight,4.18,56.6,89.83,1.78,9,67.6,Needs Maintenance
1447,overnight,3.87,58.1,60.0,1.94,42,53.4,Critical
949,slow,3.73,33.1,78.42,2.33,32,96.0,Needs Maintenance
409,slow,3.14,34.2,69.53,0.59,33,60.7,Needs Maintenance
949,overnight,3.58,40.2,34.93,2.02,3,49.7,Critical
330,overnight,3.6,57.6,22.06,1.87,30,73.8,Moderate
1268,fast,4.12,55.1,42.76,0.25,50,96.6,Critical
1268,fast,3.71,24.1,55.44,1.03,12,40.2,Critical
716,slow,3.49,35.7,69.37,0.78,29,54.3,Critical
142,overnight,4.27,42.1,88.0,0.83,3,96.3,Good
721,slow,3.14,40.1,35.7,2.46,26,50.3,Critical
110,overnight,3.55,27.8,30.04,1.64,57,46.8,Critical
683,fast,3.05,54.4,97.08,1.82,30,74.2,Needs Maintenance
1124,slow,3.96,47.1,28.64,2.44,9,91.7,Critical
1476,slow,4.19,53.5,58.28,1.01,26,68.6,Critical
1078,overnight,3.36,54.4,66.85,2.02,2,99.7,Critical
653,fast,4.12,49.9,63.31,1.14,3,80.8,Needs Maintenance
731,slow,3.38,37.6,26.88,2.19,46,44.4,Critical
583,fast,4.18,44.4,24.56,0.53,4,99.6,Moderate
1478,slow,3.98,26.4,28.44,2.37,25,64.5,Critical
887,fast,4.05,46.9,66.85,0.63,51,57.2,Needs Maintenance
694,overnight,3.02,27.2,63.55,0.88,13,73.5,Needs Maintenance
282,slow,4.25,47.8,38.7,1.91,39,58.3,Needs Maintenance
573,slow,3.94,29.2,71.02,1.05,44,45.2,Critical
395,fast,3.4,24.7,85.61,1.56,35,40.1,Critical
1119,fast,4.08,26.6,23.33,1.17,55,67.0,Critical
595,slow,3.37,20.1,59.85,1.88,23,90.2,Moderate
1151,overnight,4.13,48.7,75.14,0.65,9,74.3,Critical
1146,fast,3.15,49.3,40.18,0.24,2,100.0,Critical
843,fast,3.91,40.6,44.62,0.82,54,57.2,Needs Maintenance
298,fast,3.7,26.5,69.09,1.24,41,56.8,Needs Maintenance
96,slow,3.13,23.3,91.83,0.5,44,49.6,Critical
1194,slow,3.31,20.8,84.79,0.95,31,49.8,Critical
263,slow,3.02,26.6,66.65,1.06,44,57.1,Needs Maintenance
288,slow,3.61,55.6,78.42,0.24,47,87.6,Good
1129,overnight,3.39,29.7,49.19,1.5,2,94.3,Critical
399,overnight,3.78,34.2,71.28,2.22,32,98.5,Moderate
156,slow,3.39,24.2,57.29,0.46,18,53.9,Critical
880,overnight,3.39,28.9,35.19,1.53,13,92.9,Needs Maintenance
97,fast,3.97,40.8,76.14,1.7,46,59.7,Needs Maintenance
386,fast,3.06,44.3,64.52,1.11,5,46.8,Critical
1099,fast,4.17,29.8,48.69,1.78,58,92.2,Critical
853,slow,4.11,22.3,92.91,1.09,42,78.2,Needs Maintenance
1330,fast,3.87,35.6,21.67,1.31,44,49.9,Critical
57,overnight,3.77,29.4,45.26,0.12,10,65.8,Needs Maintenance
674,slow,4.16,28.8,24.55,1.76,56,57.2,Needs Maintenance
1326,overnight,3.24,58.4,81.32,1.69,43,84.2,Critical
768,fast,3.1,44.7,76.17,0.19,25,67.2,Needs Maintenance
352,fast,3.31,42.3,46.51,0.98,34,99.4,Moderate
688,fast,4.03,36.6,74.05,2.45,37,43.3,Critical
105,slow,3.05,37.2,51.67,1.11,30,61.3,Needs Maintenance
775,overnight,3.76,41.6,80.5,1.3,7,68.9,Needs Maintenance
575,slow,4.29,47.9,56.33,2.28,6,70.2,Moderate
523,slow,4.11,48.1,52.98,1.82,54,59.0,Needs Maintenance
77,fast,3.68,26.9,94.78,1.5,55,83.8,Moderate
127,slow,3.08,40.0,40.07,2.01,3,92.5,Good
1289,slow,4.08,36.5,29.64,2.17,13,96.3,Critical
1459,fast,3.78,54.8,66.76,1.2,3,88.3,Critical
414,slow,3.15,45.3,97.55,1.24,26,91.0,Moderate
715,fast,3.12,41.3,50.23,1.03,57,73.0,Needs Maintenance
575,fast,4.18,24.6,24.96,2.42,24,89.6,Moderate
748,fast,3.87,44.2,47.14,1.77,53,58.2,Needs Maintenance
1385,fast,4.08,24.7,60.47,0.3,6,63.9,Critical
932,slow,4.14,33.5,32.95,2.17,43,59.0,Needs Maintenance
1080,fast,3.74,25.7,72.65,1.25,58,68.0,Critical
1076,fast,3.67,47.7,99.82,0.27,49,57.1,Critical
968,slow,3.56,28.3,56.14,1.42,42,97.7,Needs Maintenance
799,slow,3.41,35.7,48.38,1.1,12,58.8,Needs Maintenance
412,overnight,3.56,55.8,52.06,2.21,49,45.9,Critical
1347,slow,4.01,28.2,29.21,0.59,36,71.6,Critical
855,slow,3.78,40.3,90.66,2.08,2,43.4,Critical
788,overnight,4.16,36.8,53.19,1.44,11,46.6,Critical
1088,slow,3.58,20.7,50.98,0.23,39,53.2,Critical
1265,slow,3.79,51.7,72.78,2.43,34,67.9,Critical
534,slow,3.82,22.8,55.36,1.33,26,66.0,Needs Maintenance
77,slow,3.77,39.0,71.86,0.8,18,88.0,Good
763,overnight,3.91,42.4,24.92,1.23,21,84.4,Needs Maintenance
1112,slow,3.31,45.1,85.1,2.16,36,65.6,Critical
1346,slow,3.67,47.5,95.24,0.83,40,60.0,Critical
1304,overnight,3.14,30.1,71.9,0.56,52,59.0,Critical
135,fast,3.5,20.4,96.37,0.41,46,86.4,Good
175,overnight,3.63,48.9,32.11,0.81,44,43.1,Critical
861,fast,3.85,41.4,58.19,1.97,22,40.8,Critical
586,overnight,4.24,53.4,68.14,1.23,53,87.7,Moderate
194,overnight,3.78,52.9,66.54,0.65,59,68.6,Needs Maintenance
1285,slow,3.97,53.7,52.12,0.5,30,47.9,Critical
74,fast,3.66,39.4,47.05,0.9,50,54.1,Critical
1467,slow,3.82,33.3,30.15,2.36,43,96.0,Critical
116,fast,3.09,51.7,51.34,0.92,30,91.6,Good
282,overnight,3.33,38.1,33.01,2.47,8,82.6,Moderate
158,overnight,3.47,27.3,78.75,1.26,34,68.9,Needs Maintenance
1219,fast,3.61,54.2,36.71,0.53,57,71.2,Critical
160,slow,3.06,55.3,24.69,2.24,47,98.5,Good
277,slow,3.18,38.7,64.19,1.2,9,97.9,Good
160,slow,3.36,23.0,67.62,1.8,51,52.9,Critical
83,slow,4.26,35.5,89.75,2.46,20,88.7,Good
672,overnight,3.43,52.1,66.16,0.22,40,51.8,Critical
1442,overnight,3.63,56.1,47.64,0.33,25,52.8,Critical
797,overnight,3.25,28.1,84.24,1.83,19,80.6,Needs Maintenance
644,overnight,3.79,22.7,63.22,0.78,5,64.3,Needs Maintenance
474,overnight,3.36,55.1,26.34,0.54,11,95.9,Moderate
662,slow,3.27,35.6,65.27,0.19,15,45.3,Critical
741,slow,3.67,41.7,92.64,0.15,8,70.7,Needs Maintenance
1355,slow,3.01,58.7,51.71,1.96,19,95.1,Critical
1393,slow,3.01,22.7,43.71,0.42,23,94.2,Critical
364,overnight,3.28,45.9,31.48,1.22,27,49.4,Critical
926,overnight,3.05,23.0,32.12,1.55,40,62.0,Needs Maintenance
1450,overnight,3.14,35.0,54.62,1.13,32,77.1,Critical
1362,fast,3.44,52.2,67.65,0.17,26,49.6,Critical
711,slow,4.04,37.3,26.45,1.98,27,98.1,Needs Maintenance
326,slow,3.74,59.9,95.17,0.13,19,94.9,Moderate
673,overnight,3.67,42.4,80.41,1.93,50,50.0,Critical
565,slow,3.38,32.8,66.93,2.24,42,47.3,Critical
1423,slow,4.21,28.8,86.28,1.14,29,45.1,Critical
892,overnight,3.52,34.0,26.41,1.39,39,94.6,Needs Maintenance
399,fast,3.11,34.9,58.15,1.24,41,51.6,Critical
872,fast,3.8,22.7,70.41,1.03,33,65.0,Needs Maintenance
1210,fast,3.15,34.8,86.29,2.23,19,66.9,Critical
808,overnight,3.45,38.6,82.68,2.25,37,75.9,Needs Maintenance
948,slow,3.66,48.9,42.17,0.91,19,44.3,Critical
292,overnight,4.14,46.3,95.27,1.58,33,53.6,Critical
592,overnight,3.64,48.4,29.95,2.32,47,95.9,Moderate
1113,slow,3.91,20.3,90.01,2.41,16,94.5,Critical
278,fast,4.29,28.7,97.68,1.32,23,86.9,Good
597,fast,3.17,46.5,34.17,1.19,7,41.2,Critical
969,overnight,3.36,39.4,77.77,0.77,26,59.6,Needs Maintenance
1296,fast,3.51,20.2,23.22,2.4,32,77.7,Critical
55,overnight,3.55,52.2,52.43,0.44,12,56.5,Needs Maintenance
1395,overnight,3.53,50.9,61.3,1.49,8,94.6,Critical
517,slow,4.18,41.9,66.45,0.78,5,78.0,Moderate
124,slow,3.93,22.7,94.87,0.77,42,44.3,Critical
53,slow,3.79,50.7,73.78,1.07,28,94.5,Good
695,overnight,3.4,43.3,58.5,2.5,53,97.5,Needs Maintenance
167,slow,4.07,51.3,84.77,0.23,5,44.7,Critical
930,fast,4.24,50.1,96.04,1.49,49,71.9,Needs Maintenance
553,fast,4.07,52.1,21.77,0.3,26,58.2,Needs Maintenance
996,overnight,3.0,40.7,98.6,0.47,5,63.6,Needs Maintenance
623,overnight,3.83,25.6,26.89,1.15,22,50.8,Critical
243,slow,3.07,46.8,85.15,1.33,15,74.7,Moderate
896,overnight,3.33,44.8,42.43,0.72,13,97.5,Needs Maintenance
764,overnight,3.08,49.7,30.57,0.86,28,70.2,Needs Maintenance
1465,fast,3.78,26.8,55.19,0.31,33,45.0,Critical
1099,fast,3.89,27.8,71.52,0.83,43,77.2,Critical
222,slow,3.15,55.6,50.48,2.42,23,60.4,Needs Maintenance
1373,overnight,3.5,50.0,24.37,2.37,33,91.4,Critical
375,overnight,3.59,56.3,67.96,0.9,43,66.1,Needs Maintenance
1483,fast,3.48,50.3,92.19,1.47,18,51.6,Critical
1191,overnight,3.16,43.9,50.66,2.28,50,51.5,Critical
885,fast,3.54,46.2,37.31,0.11,53,86.1,Needs Maintenance
773,slow,3.98,55.6,55.41,2.05,30,55.9,Needs Maintenance
274,fast,3.09,43.2,23.87,2.38,26,86.0,Good
581,overnight,3.1,45.3,85.64,0.32,16,52.4,Critical
162,slow,3.46,26.3,86.11,0.49,13,59.3,Needs Maintenance
